file	line	term	sense	confidence	proposed	context
docex/tests/README.md	38	core service	AMBIG	low	codebase? or KEEP?	* `sample_project/` — fixed-foundation project with one core service
docex/tests/fixtures/sample_project/README.md	4	core service	AMBIG	low	codebase? or KEEP?	`migrate` commands against a minimal real core service (`api`) backed
docex/tests/fixtures/sample_project/README.md	12	core service	AMBIG	low	codebase? or KEEP?	infra.yml              # one core service, one backing service
docex/tests/fixtures/sample_project/core/api/Dockerfile	1	core service	CB	high	codebase	# Sample fixture: minimal multi-stage Dockerfile for a Python core service.
docex/tests/fixtures/sample_project/core/api/Dockerfile	3	Core Service	KEEP	high	(unchanged)	# See infrastructure.md § Core Service Containers.
docex/tests/fixtures/sample_project/core/api/build.sh	2	core service	IDENT	high	codebase	# build.sh — canonical build entry point for the api core service.
docex/tests/fixtures/sample_project/core/api/test.sh	2	core service	IDENT	high	codebase	# test.sh — canonical test entry point for the api core service.
docex/tests/fixtures/sample_project/infra/infra.yml	6	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: api.web
docex/tests/fixtures/sample_project/infra/infra.yml	8	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/fixtures/sample_project/infra/infra.yml	18	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/fixtures/sample_project_elastic/infra/infra.yml	5	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: api.web
docex/tests/fixtures/sample_project_elastic/infra/infra.yml	7	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/fixtures/sample_project_elastic/infra/infra.yml	17	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/fixtures/sample_project_scheduler_elastic/infra/infra.yml	5	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: api.web
docex/tests/fixtures/sample_project_scheduler_elastic/infra/infra.yml	7	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/fixtures/sample_project_scheduler_elastic/infra/infra.yml	17	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/fixtures/sample_project_scheduler_elastic/infra/infra.yml	33	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/fixtures/sample_project_scheduler_fixed/infra/infra.yml	6	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: api.web
docex/tests/fixtures/sample_project_scheduler_fixed/infra/infra.yml	8	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/fixtures/sample_project_scheduler_fixed/infra/infra.yml	16	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/fixtures/sample_project_scheduler_fixed/infra/infra.yml	36	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/integration/test_check_hcgate_real.py	36	domain_default_process	KEY_FIELD	high	domain_default_service	"domain_default_process: api.web\n"
docex/tests/integration/test_check_hcgate_real.py	37	core_services	IDENT	high	codebases	"core_services:\n"
docex/tests/integration/test_compile.py	448	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: api.web
docex/tests/integration/test_compile.py	449	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/integration/test_compile.py	453	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/integration/test_compile.py	475	core service	IDENT	high	codebase	"""A core service's `secrets:` key surfaces in the secret manifest (sourced
docex/tests/integration/test_compile.py	539	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: web.http
docex/tests/integration/test_compile.py	540	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/integration/test_compile.py	548	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/integration/test_compile.py	661	core service	IDENT	high	codebase	# Naming-fixture project has a single `web` core service.
docex/tests/integration/test_compile.py	684	core services	IDENT	high	codebases	"""When a project compiles with zero core services, the per-repo ECR
docex/tests/integration/test_compile.py	696	core services	IDENT	high	codebases	# Minimal valid CICL with no core services. backing_services likewise
docex/tests/integration/test_compile.py	703	core_services	IDENT	high	codebases	"core_services: {}\n"
docex/tests/integration/test_compile.py	1044	core service	IDENT	high	codebase	# The elastic fixture has exactly one web core service (`api`), so
docex/tests/integration/test_compile.py	1358	core service	IDENT	high	codebase	"""On the ec2_traefik path, a web-network core service's task-definition
docex/tests/unit/test_aws_ecr_image_exists.py	3	core service	IDENT	high	codebase	Mod 029: rollback probes ECR for every core service's image at the
docex/tests/unit/test_categories.py	35	core service	IDENT	high	codebase	# in no category) plus a core service with one bespoke secret and one config.
docex/tests/unit/test_categories.py	42	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/unit/test_categories.py	48	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/unit/test_categories.py	110	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/unit/test_categories.py	114	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/unit/test_categories.py	126	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/unit/test_categories.py	194	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/unit/test_categories.py	198	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/unit/test_categories.py	210	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/unit/test_categories.py	250	core_services:	KEY_TOP	high	codebases:	core_services:
docex/tests/unit/test_categories.py	254	processes:	KEY_NEST	high	core_services:	processes:
docex/tests/unit/test_compose_emitter.py	61	core services	IDENT	high	codebases	"""Test/stage/prod must not get host bind mounts on core services."""
docex/tests/unit/test_compose_emitter.py	123	domain_default_process	KEY_FIELD	high	domain_default_service	"""The domain_default_process (api) routes at BOTH the bare env subdomain
docex/tests/unit/test_compose_emitter.py	137	domain_default_process	KEY_FIELD	high	domain_default_service	"""Mod 031: in prod, the domain_default_process additionally answers
docex/tests/unit/test_compose_emitter.py	226	process type	SVC	high	core service(s)	1. A ``worker``/``scheduler`` process type's paired OTel sidecar shares
docex/tests/unit/test_compose_emitter.py	320	core service	IDENT	high	codebase	"""Every core service's compose `environment:` block carries
docex/tests/unit/test_compose_emitter.py	338	core service	IDENT	high	codebase	"""Mod 051 (Gap B): every web core service appends the docex.project
docex/tests/unit/test_compose_sidecar.py	43	core service	IDENT	high	codebase	"""One sidecar per core service, none for backing services."""
docex/tests/unit/test_compose_sidecar.py	51	core service	IDENT	high	codebase	# The fixture has one core service (`api`) and one backing (`appdb`).
docex/tests/unit/test_config_block.py	28	core service	IDENT	high	codebase	"""Copy a fixture and add a `config:` block to its `api` core service."""
docex/tests/unit/test_config_block.py	32	core_services	IDENT	high	codebases	doc["core_services"]["api"]["config"] = {
docex/tests/unit/test_consumes_relation.py	5	process types	SVC	high	core service(s)	`consumes` is an interface edge between core process types (rule 25). This
docex/tests/unit/test_consumes_relation.py	100	core_services	IDENT	high	codebases	return _HEAD + "core_services:\n" + "".join(codebases) + backing
docex/tests/unit/test_consumes_relation.py	138	process types	SVC	high	core service(s)	# Rule 25 — `consumes` names core process types, fully qualified, not itself.
docex/tests/unit/test_consumes_relation.py	144	ProcessRef	IDENT	high	ServiceRef	boundary. `ProcessRef.parse` already owns that rule and its reasoning, so
docex/tests/unit/test_consumes_relation.py	150	core_services	IDENT	high	codebases	assert hits[0].where == "core_services.api.processes.web.consumes"
docex/tests/unit/test_consumes_relation.py	217	${core_services.api.web.host}	REF	high	${codebases.<cb>.core_services.<svc>.<part>}	"web", "web", env={"U": "${core_services.api.web.host}"},
docex/tests/unit/test_consumes_relation.py	217	core_services	IDENT	high	codebases	"web", "web", env={"U": "${core_services.api.web.host}"},
docex/tests/unit/test_consumes_relation.py	245	${core_services.api.web.host}	REF	high	${codebases.<cb>.core_services.<svc>.<part>}	_WEB_REF = {"UPSTREAM": "${core_services.api.web.host}"}
docex/tests/unit/test_consumes_relation.py	245	core_services	IDENT	high	codebases	_WEB_REF = {"UPSTREAM": "${core_services.api.web.host}"}
docex/tests/unit/test_consumes_relation.py	280	core_services	IDENT	high	codebases	assert hits[0].where == "core_services.api.processes.worker"
docex/tests/unit/test_consumes_relation.py	332	process type	SVC	high	core service(s)	"""The consumed process type declares nothing, and that is correct."""
docex/tests/unit/test_consumes_relation.py	336	${core_services.api.worker.host}	REF	high	${codebases.<cb>.core_services.<svc>.<part>}	"W": "${core_services.api.worker.host}"
docex/tests/unit/test_consumes_relation.py	336	core_services	IDENT	high	codebases	"W": "${core_services.api.worker.host}"
docex/tests/unit/test_consumes_relation.py	358	${core_services.other.web.host}	REF	high	${codebases.<cb>.core_services.<svc>.<part>}	"worker", env={"U": "${core_services.other.web.host}"}
docex/tests/unit/test_consumes_relation.py	358	core_services	IDENT	high	codebases	"worker", env={"U": "${core_services.other.web.host}"}
docex/tests/unit/test_consumes_relation.py	369	process type	SVC	high	core service(s)	"""Free from Mod 096's structure: the scan runs once per process type
docex/tests/unit/test_consumes_relation.py	371	process types	SVC	high	core service(s)	The assertion that matters is the COUNT — one ref, two process types,
docex/tests/unit/test_consumes_relation.py	381	${core_services.other.web.host}	REF	high	${codebases.<cb>.core_services.<svc>.<part>}	env={"WEB_HOST": "${core_services.other.web.host}"},
docex/tests/unit/test_consumes_relation.py	381	core_services	IDENT	high	codebases	env={"WEB_HOST": "${core_services.other.web.host}"},
docex/tests/unit/test_consumes_relation.py	387	core_services	IDENT	high	codebases	assert hits[0].where == "core_services.api.processes.worker"
docex/tests/unit/test_consumes_relation.py	395	${core_services.other.web.host}	REF	high	${codebases.<cb>.core_services.<svc>.<part>}	env={"WEB_HOST": "${core_services.other.web.host}"},
docex/tests/unit/test_consumes_relation.py	395	core_services	IDENT	high	codebases	env={"WEB_HOST": "${core_services.other.web.host}"},
